index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU114                        ,WPU114                        ,"PPI Commodity data for Machinery and equipment-General purpose machinery and equipment, not seasonally adjusted",Index base: 1982 = 100,1939-M01,2022-M04,13.3,13.3,13.6,13.7,13.4,13.4,13.4,14.4,16.7,18.2,19.2,19.9,22.2,22.0,22.6,23.1,24.1,26.5,28.4,28.8,29.7,30.0,29.8,29.9,30.1,30.2,30.4,31.8,32.9,34.0,35.2,37.4,39.2,40.3,41.8,49.7,58.7,62.4,66.4,71.2,77.8,87.0,95.0,100.0,101.4,103.3,105.7,107.2,108.3,112.8,119.0,123.7,127.8,129.9,132.2,134.8,139.1,142.5,145.0,147.2,149.3,150.7,152.7,154.2,155.6,160.1,168.6,175.5,183.8,193.2,199.2,200.6,207.6,213.9,218.3,222.8,225.8,228.0,231.6,239.2,247.1,251.0,265.493
WPU1141                       ,WPU1141                       ,"PPI Commodity data for Machinery and equipment-Pumps, compressors, and equipment, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,12.3,13.4,14.4,14.6,16.5,16.5,17.2,17.6,18.3,20.3,21.8,22.7,24.0,23.9,23.7,23.6,23.8,24.5,26.0,27.6,28.8,30.1,31.6,33.0,35.0,35.7,36.7,44.1,53.9,57.0,60.9,65.7,71.7,82.8,93.4,100.0,100.0,100.7,102.6,104.1,105.2,108.9,115.0,119.2,124.6,129.1,132.8,135.2,139.4,143.5,146.5,149.0,151.7,154.1,157.6,161.0,162.9,167.5,178.5,186.0,195.0,205.4,212.6,215.1,223.4,230.0,235.2,240.5,244.8,247.1,251.5,259.9,266.4,269.8,280.93
WPU114102                     ,WPU114102                     ,"PPI Commodity data for Machinery and equipment-Industrial pumps, except hydraulic fluid power pumps, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,34.4,35.9,44.6,53.2,55.8,59.7,64.5,70.2,82.1,94.1,100.0,99.8,100.4,102.3,103.3,105.2,110.4,118.5,123.7,129.8,134.9,139.4,142.3,146.7,150.2,154.9,159.3,161.4,163.8,168.2,172.4,174.2,179.2,188.4,196.8,209.1,220.3,226.4,228.0,228.4,232.8,231.4,236.0,240.3,243.6,248.3,257.1,268.9,272.7,287.438
WPU11410212                   ,WPU11410212                   ,"PPI Commodity data for Machinery and equipment-Industrial pumps, except hydraulic fluid power pumps, not seasonally adjusted",Index base: 1997.12 = 100,1997-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,103.0,104.5,107.3,110.0,111.2,114.4,120.2,125.6,133.4,140.5,144.5,145.5,145.8,148.5,147.7,150.6,153.3,155.5,158.4,164.1,171.6,174.0,183.399
WPU114107                     ,WPU114107                     ,"PPI Commodity data for Machinery and equipment-Parts and attachments for air and gas compressors and vacuum pumps, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.1,103.4,105.6,109.7,112.6,114.5,116.4,118.2,119.0,119.3,125.0,126.3,127.5,133.6,139.1,141.8,144.4,147.1,154.5,163.6,170.7,180.8,197.3,206.1,211.9,224.2,228.2,234.4,245.8,249.6,258.1,262.7,272.2,256.0,262.8,
WPU11410701                   ,WPU11410701                   ,"PPI Commodity data for Machinery and equipment-Parts and attachments for air and gas compressors, ex. refrigeration, ice making, & a/c, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.1,103.4,105.6,109.7,112.6,114.5,116.4,118.2,119.0,119.3,125.0,126.3,127.5,133.6,139.1,141.8,144.4,147.1,154.5,163.6,170.7,180.8,197.3,206.1,211.9,224.2,228.2,234.4,245.8,249.6,258.1,262.7,272.2,,,
WPU114108                     ,WPU114108                     ,"PPI Commodity data for Machinery and equipment-Industrial spraying equipment, not seasonally adjusted",Index base: 1984.06 = 100,1986-M10,2021-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,109.4,110.1,111.7,113.2,114.3,117.8,118.4,121.0,122.0,123.6,125.4,125.7,129.1,135.9,145.6,147.6,149.2,155.5,158.6,160.4,166.1,167.6,167.7,173.9,178.8,179.0,180.2,176.4,181.7,185.0,187.4,186.8,,
WPU11410801                   ,WPU11410801                   ,"PPI Commodity data for Machinery and equipment-Industrial spraying equipment, not seasonally adjusted",Index base: 1984.06 = 100,1984-M12,2021-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,108.3,108.7,109.4,110.1,111.7,113.2,114.3,117.8,118.4,121.0,122.0,123.6,125.4,125.7,129.1,135.9,145.6,147.6,149.2,155.5,158.6,160.4,166.1,167.6,167.7,173.9,178.8,179.0,180.2,176.4,181.7,185.0,187.4,186.8,,
WPU114109                     ,WPU114109                     ,"PPI Commodity data for Machinery and equipment-Measuring and dispensing pumps and parts and attachments, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,105.5,105.8,107.5,110.4,114.8,117.6,120.0,122.3,125.9,130.4,132.4,136.1,136.4,137.8,138.2,140.6,143.7,146.8,147.5,155.3,158.6,165.7,174.0,179.2,183.1,190.2,196.3,205.1,207.8,213.6,216.3,219.8,,,241.4,
WPU11410906                   ,WPU11410906                   ,"PPI Commodity data for Machinery and equipment-Measuring and dispensing pumps and parts and attachments, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,140.0,141.9,145.8,147.7,150.0,,,164.8,
WPU114113                     ,WPU114113                     ,"PPI Commodity data for Machinery and equipment-Domestic water systems, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,114.2,119.1,123.5,128.3,130.0,132.4,137.3,141.8,145.6,149.9,155.3,157.4,160.9,163.9,170.9,176.0,183.317
WPU11411311                   ,WPU11411311                   ,"PPI Commodity data for Machinery and equipment-Domestic water systems, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,114.2,119.1,123.5,128.3,130.0,132.4,137.3,141.8,145.6,149.9,155.3,157.4,160.9,163.9,170.9,176.0,183.317
WPU114115                     ,WPU114115                     ,"PPI Commodity data for Machinery and equipment-Air and gas compressors and vacuum pumps, not seasonally adjusted",Index base: 2005.06 = 100,2005-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,107.8,114.3,120.1,120.9,129.9,134.2,139.8,143.1,145.4,144.8,147.5,154.1,162.0,166.3,175.152
WPU11411501                   ,WPU11411501                   ,"PPI Commodity data for Machinery and equipment-Air and gas compressors and vacuum pumps, not seasonally adjusted",Index base: 2005.06 = 100,2005-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,107.8,114.3,120.1,120.9,129.9,134.2,139.8,143.1,145.4,144.8,147.5,154.1,162.0,166.3,175.152
WPU114119                     ,WPU114119                     ,"PPI Commodity data for Machinery and equipment-Other pumps, including parts and attachments, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,105.0,106.6,107.1,110.8,116.3,120.7,126.9,132.8,136.7,139.0,147.6,156.0,158.8,161.2,165.8,169.1,172.8,175.5,178.1,184.9,198.4,211.5,223.7,234.6,244.1,247.7,256.9,266.1,271.5,277.7,284.1,287.4,292.1,300.1,300.7,295.1,302.313
WPU11411911                   ,WPU11411911                   ,"PPI Commodity data for Machinery and equipment-Parts and attachments for pumps, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,105.0,106.6,106.9,110.6,116.4,120.8,127.2,133.3,137.0,139.2,150.4,160.9,164.2,167.8,173.2,178.3,182.3,186.5,189.8,200.7,219.3,233.5,250.7,264.8,270.3,273.6,285.0,294.7,303.6,312.4,319.2,326.3,333.8,336.3,343.8,347.2,359.573
WPU11411915                   ,WPU11411915                   ,"PPI Commodity data for Machinery and equipment-All other pumps, including domestic sump, oil well, and oil field pumps, not seasonally adjusted",Index base: 1997.12 = 100,1997-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,102.5,103.0,105.0,105.4,106.4,107.3,111.6,119.2,124.8,130.1,137.4,139.7,144.5,149.9,152.3,155.4,159.0,160.2,162.4,168.3,167.1,161.8,164.882
WPU114119151                  ,WPU114119151                  ,"PPI Commodity data for Machinery and equipment-Domestic sump pumps, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,103.0,107.6,111.0,114.5,119.7,122.5,125.1,,,,
WPU114119153                  ,WPU114119153                  ,"PPI Commodity data for Machinery and equipment-Oil-well and oil-field pumps, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2018-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,109.2,111.0,111.6,114.1,,,,
WPU114119155                  ,WPU114119155                  ,"PPI Commodity data for Machinery and equipment-Other pumps, except automotive circulating pumps, and measuring & dispensing pumps, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,106.0,110.5,112.4,115.8,119.6,120.4,119.8,123.3,126.1,128.0,133.218
WPU1142                       ,WPU1142                       ,"PPI Commodity data for Machinery and equipment-Elevators, escalators, and other lifts, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,23.6,25.1,26.2,26.2,28.3,28.5,28.9,29.4,30.2,32.0,34.5,34.8,34.8,35.0,35.2,34.8,35.2,35.7,35.9,35.9,36.5,37.3,38.6,42.3,44.2,44.6,45.1,51.5,62.0,66.3,69.7,74.5,78.7,87.3,92.7,100.0,97.3,97.1,97.7,99.2,100.4,103.6,107.1,110.1,108.7,109.4,110.7,112.4,113.0,113.7,114.8,116.0,117.5,118.7,119.4,120.0,118.7,120.5,123.5,126.0,129.3,134.7,134.9,133.8,135.6,138.0,140.1,143.1,145.4,147.1,151.2,155.0,161.7,164.2,171.482
WPU114201                     ,WPU114201                     ,"PPI Commodity data for Machinery and equipment-Elevators and moving stairways, not seasonally adjusted",Index base: 1982 = 100,1981-M07,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.2,95.2,,96.9,97.9,101.1,104.3,106.7,104.1,104.8,106.5,108.6,109.3,109.5,111.1,112.8,114.5,115.5,116.0,115.8,114.4,116.6,118.8,120.5,123.3,128.0,127.6,126.1,128.4,131.0,133.1,136.2,138.4,140.1,144.3,148.1,154.5,156.8,164.015
WPU11420112                   ,WPU11420112                   ,"PPI Commodity data for Machinery and equipment-Elevators and moving stairways, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4,116.3,119.0,120.9,122.4,126.1,129.4,135.0,137.0,143.3
WPU114202                     ,WPU114202                     ,"PPI Commodity data for Machinery and equipment-Parts and attachments for elevators and moving stairs (sold separately), not seasonally adjusted",Index base: 1982 = 100,1981-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.9,110.4,112.0,116.3,118.4,122.7,125.2,127.8,128.5,128.5,128.5,128.5,129.6,132.4,132.2,132.4,134.1,136.7,138.6,142.5,141.8,141.9,148.9,154.3,160.3,169.6,172.9,173.8,173.2,173.8,175.4,176.7,179.1,179.5,182.2,185.1,193.4,196.7,204.33
WPU11420221                   ,WPU11420221                   ,"PPI Commodity data for Machinery and equipment-Parts and attachments for elevators and moving stairs (sold separately), not seasonally adjusted",Index base: 1982 = 100,1981-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,110.4,112.0,116.3,118.4,122.7,125.2,127.8,128.5,128.5,128.5,128.5,129.6,132.4,132.2,132.4,134.1,136.7,138.6,142.5,141.8,141.9,148.9,154.3,160.3,169.6,172.9,173.8,173.2,173.8,175.4,176.7,179.1,179.5,182.2,185.1,193.4,196.7,204.33
WPU1143                       ,WPU1143                       ,"PPI Commodity data for Machinery and equipment-Fluid power equipment, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,42.7,43.5,49.0,55.3,58.9,62.5,66.9,72.1,81.7,91.0,100.0,103.5,106.1,108.1,109.8,111.3,114.6,119.7,123.6,128.6,132.3,135.3,138.2,143.1,147.0,151.4,153.9,156.8,158.2,160.7,162.0,164.5,169.7,179.4,188.7,197.0,207.0,216.3,220.5,228.1,235.7,239.6,242.1,245.0,248.2,251.7,257.5,265.5,270.4,281.958
WPU114301                     ,WPU114301                     ,"PPI Commodity data for Machinery and equipment-Fluid power pumps and parts, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,42.6,43.5,48.4,54.4,58.4,62.0,66.0,71.4,81.0,91.3,100.0,104.9,104.0,105.9,108.2,110.3,114.3,119.6,123.6,128.2,132.7,136.9,138.8,143.9,147.8,150.8,152.1,156.9,156.7,159.9,161.3,164.2,165.1,169.2,178.5,184.4,197.6,205.3,208.5,213.6,222.1,227.0,230.8,232.3,233.4,235.8,239.8,244.4,247.8,254.319
WPU11430112                   ,WPU11430112                   ,"PPI Commodity data for Machinery and equipment-Nonaerospace-type reciprocating fluid power pumps, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,103.8,106.9,,110.2,110.9,113.2,115.7,116.6,120.013
WPU11430113                   ,WPU11430113                   ,"PPI Commodity data for Machinery and equipment-Nonaerospace-type rotary and other fluid power pumps, not seasonally adjusted",Index base: 2014.12 = 100,2014-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,94.9,94.8,97.2,99.8,100.9,
WPU11430115                   ,WPU11430115                   ,"PPI Commodity data for Machinery and equipment-Nonaerospace-type fluid power motors, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,105.3,107.1,111.3,113.3,116.3,119.6,123.6,126.1,130.533
WPU11430119                   ,WPU11430119                   ,"PPI Commodity data for Machinery and equipment-Parts for fluid power pumps, motors, and hydrostatic transmissions, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,105.8,104.7,102.9,104.8,106.7,105.3,104.9,106.7,111.919
WPU114302                     ,WPU114302                     ,"PPI Commodity data for Machinery and equipment-Fluid power valves, not seasonally adjusted",Index base: 1982 = 100,1971-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,45.7,51.2,57.2,60.4,64.1,67.6,72.9,81.2,90.0,100.0,101.6,105.5,107.6,109.0,110.8,115.0,120.0,124.2,133.5,138.3,141.7,145.0,148.7,151.4,155.6,158.0,160.2,162.8,163.8,164.2,164.9,170.0,186.0,197.6,208.9,217.3,229.2,236.1,244.6,250.8,256.7,259.5,265.1,276.2,279.3,283.9,292.2,301.9,313.129
WPU11430201                   ,WPU11430201                   ,"PPI Commodity data for Machinery and equipment-Fluid power valves, not seasonally adjusted",Index base: 1982.12 = 100,1982-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,,,,,,,,,135.0,138.2,141.4,145.1,147.7,151.8,154.2,156.3,158.8,159.8,160.2,160.8,165.8,181.4,192.8,203.8,212.0,223.6,230.3,238.6,244.6,250.4,253.1,258.6,269.4,272.5,277.0,285.1,294.5,305.477
WPU114302013                  ,WPU114302013                  ,"PPI Commodity data for Machinery and equipment-Nonaerospace type hydraulic directional control valves, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.7,118.8,122.4,125.2,128.5,131.0,133.3,135.3,135.8,137.5,142.8,149.71
WPU114302014                  ,WPU114302014                  ,"PPI Commodity data for Machinery and equipment-Nonaerospace type hydraulic valves, except directional control, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2020-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6,113.0,116.3,117.9,120.3,122.1,122.3,122.9,124.6,128.4,,
WPU114302015                  ,WPU114302015                  ,"PPI Commodity data for Machinery and equipment-Nonaerospace type pneumatic directional control valves, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3,114.8,118.9,119.9,120.8,122.1,126.2,126.7,129.1,136.4,140.7,146.554
WPU114302016                  ,WPU114302016                  ,"PPI Commodity data for Machinery and equipment-Nonaerospace type pneumatic valves, except directional control, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2020-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.1,109.4,112.5,113.5,114.9,124.8,126.4,131.1,137.6,146.0,,
WPU11430201A                  ,WPU11430201A                  ,"PPI Commodity data for Machinery and equipment-Aerospace type fluid power valves, not seasonally adjusted",Index base: 2009.06 = 100,2009-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3,110.3,114.4,114.5,117.0,126.1,127.7,130.1,133.6,133.8,137.663
WPU114303                     ,WPU114303                     ,"PPI Commodity data for Machinery and equipment-Fluid power cylinders, actuators, accumulators, cushions, & parts, not seasonally adjusted",Index base: 1982 = 100,1971-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,41.7,46.7,52.2,55.6,59.1,64.2,69.4,80.3,89.9,100.0,106.7,111.8,113.0,114.5,115.1,118.5,124.6,126.3,128.9,130.7,133.0,136.2,141.5,143.5,145.3,147.7,149.1,150.0,152.8,153.7,155.9,163.5,172.4,177.8,183.3,194.2,200.0,202.5,207.6,212.2,213.8,215.9,218.6,218.4,222.3,230.4,238.3,242.9,256.553
WPU11430312                   ,WPU11430312                   ,"PPI Commodity data for Machinery and equipment-Non-aerospace hydraulic & all aerospace-type fluid power cylinders, not seasonally adjusted",Index base: 1998.06 = 100,1998-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,101.4,102.8,103.2,103.9,109.8,117.4,121.5,125.1,134.2,138.4,140.3,143.6,147.0,147.9,148.9,150.9,150.6,153.9,160.3,166.0,168.4,178.488
WPU11430313                   ,WPU11430313                   ,"PPI Commodity data for Machinery and equipment-Non-aerospace pneumatic fluid power cylinders, not seasonally adjusted",Index base: 1998.06 = 100,1998-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,102.8,105.5,106.9,110.2,114.6,121.7,127.8,131.3,136.2,139.7,141.7,145.6,149.4,152.2,156.6,,,,160.5,160.9,160.9,163.068
WPU11430315                   ,WPU11430315                   ,"PPI Commodity data for Machinery and equipment-Parts for hydraulic & pneumatic cylinders and actuators, not seasonally adjusted",Index base: 1998.06 = 100,1998-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,103.5,105.0,105.9,108.0,122.1,132.2,138.2,143.5,147.9,152.4,153.0,157.3,159.6,160.3,161.1,161.9,162.1,164.3,170.8,180.0,191.5,205.125
